docid,section,sentenceid,subject_text,subject_type,object_text,object_type,relation
16732098,abstract,7,neurons,Cell,c-Fos,Gene or Genome,LOCATION_OF
16732098,abstract,7,morphine,Organic Chemical,neurons,Cell,DISRUPTS
16732879,abstract,4,infections,Disease or Syndrome,puppies,Mammal,PROCESS_OF
16732879,abstract,4,moxidectin,Antibiotic,infections,Disease or Syndrome,PREVENTS
16733164,abstract,9,glass bead test,Laboratory Procedure,heparinase,"Amino Acid, Peptide, or Protein",USES
16733164,abstract,9,glass bead test,Laboratory Procedure,heparinase,"Amino Acid, Peptide, or Protein",USES
16733164,abstract,13,glass bead test,Laboratory Procedure,heparinase,"Amino Acid, Peptide, or Protein",USES
16733895,abstract,1,hydrogen sulfide,Inorganic Chemical,pulmonary vascular structure,"Body Part, Organ, or Organ Component",AFFECTS
16733895,abstract,1,hydrogen sulfide,Inorganic Chemical,peptides,"Amino Acid, Peptide, or Protein",INTERACTS_WITH
16733895,abstract,1,pulmonary vascular structure,"Body Part, Organ, or Organ Component",rats,Mammal,PART_OF
16733895,abstract,1,peptides,"Amino Acid, Peptide, or Protein",rats,Mammal,PART_OF
16733895,abstract,1,pulmonary hypertension,Disease or Syndrome,rats,Mammal,PROCESS_OF
16733895,abstract,1,blood flow,Organism Function,pulmonary hypertension,Disease or Syndrome,CAUSES
16733895,abstract,9,pulmonary arteries,"Body Part, Organ, or Organ Component",rats,Mammal,PART_OF
16736257,abstract,5,microtubules,Cell Component,blepharoplast,Cell Component,PART_OF
16736257,abstract,5,antibodies,"Amino Acid, Peptide, or Protein",acetylated tubulin,"Amino Acid, Peptide, or Protein",INTERACTS_WITH
16736257,abstract,6,core,Cell Component,blepharoplast,Cell Component,PART_OF
16736257,abstract,6,centrosome,Cell Component,antibodies,"Amino Acid, Peptide, or Protein",LOCATION_OF
16750542,abstract,1,adrenoleukodystrophy,Disease or Syndrome,peroxisomal disorder,Disease or Syndrome,ISA
16750542,abstract,1,tissue,Tissue,tetracosanoic acid,Lipid,LOCATION_OF
16750542,abstract,1,tissue,Tissue,hexacosanoic acid,Lipid,LOCATION_OF
16750542,abstract,1,hexacosanoic acid,Lipid,very long chain fatty acids (VLCFA),Lipid,ISA
16750542,abstract,1,tetracosanoic acid,Lipid,very long chain fatty acids (VLCFA),Lipid,ISA
16750542,abstract,2,disorder,Disease or Syndrome,patients,Human,AFFECTS
16750542,abstract,2,brain damage,Injury or Poisoning,X-ALD,Disease or Syndrome,COEXISTS_WITH
16750542,abstract,2,peripheral demyelination,Pathologic Function,patients,Human,PROCESS_OF
16750542,abstract,2,adrenal insufficiency,Disease or Syndrome,patients,Human,PROCESS_OF
16750542,abstract,8,X-ALD,Disease or Syndrome,patients,Human,PROCESS_OF
16750542,abstract,8,erythrocyte,Cell,patients,Human,PART_OF
16750542,abstract,8,erythrocyte,Cell,antioxidant enzyme activities,Molecular Function,LOCATION_OF
16751040,abstract,1,ophthalmic findings,Sign or Symptom,patients,Human,PROCESS_OF
16751040,abstract,1,Danon disease,Disease or Syndrome,patients,Human,PROCESS_OF
16751040,abstract,1,Danon disease,Disease or Syndrome,cardiomyopathy,Disease or Syndrome,CAUSES
16751040,abstract,1,cardiomyopathy,Disease or Syndrome,males,Human,PROCESS_OF
16751040,abstract,1,cardiomyopathy,Disease or Syndrome,females,Human,PROCESS_OF
16752564,abstract,11,Experiment,Research Activity,phantom,Medical Device,USES
16754935,abstract,1,diffuse large B-cell lymphoma,Neoplastic Process,patients,Human,PROCESS_OF
16754935,abstract,1,CHOP,Therapeutic or Preventive Procedure,R-CHOP,Therapeutic or Preventive Procedure,COMPARED_WITH
16754935,abstract,1,rituximab (MR),Pharmacologic Substance,patients,Human,TREATS
16757590,title,1,DNA,"Nucleic Acid, Nucleoside, or Nucleotide",human papillomavirus,Virus,PART_OF
16757590,abstract,4,DNA,"Nucleic Acid, Nucleoside, or Nucleotide",HPV,Virus,PART_OF
16763070,abstract,3,testis function,Organ or Tissue Function,rats,Mammal,PROCESS_OF
16763070,abstract,3,dibutyl phthalate,Organic Chemical,pregnancy maintenance,Organism Function,DISRUPTS
16763070,abstract,3,dibutyl phthalate,Organic Chemical,Long Evans (LE) hooded rats,Mammal,ADMINISTERED_TO
16763070,abstract,3,dibutyl phthalate,Organic Chemical,testis function,Organ or Tissue Function,AFFECTS
16763070,abstract,4,DBP,Pharmacologic Substance,LE rats,Mammal,ADMINISTERED_TO
16763070,abstract,4,DBP,Pharmacologic Substance,abortions,Finding,CAUSES
16763070,abstract,4,DBP,Pharmacologic Substance,abortions,Finding,CAUSES
16765853,title,1,Autogenic training,Therapeutic or Preventive Procedure,tension type headaches,Disease or Syndrome,TREATS
16765853,abstract,10,autogenic training,Therapeutic or Preventive Procedure,patients,Human,TREATS
16765853,abstract,10,headache,Sign or Symptom,patients,Human,PROCESS_OF
16765853,abstract,10,autogenic training,Therapeutic or Preventive Procedure,headache,Sign or Symptom,TREATS
16774846,abstract,12,seizures,Sign or Symptom,persons,Human,PROCESS_OF
16774846,abstract,12,calorie-restricted diets,Therapeutic or Preventive Procedure,persons,Human,TREATS
16774846,abstract,12,calorie-restricted diets,Therapeutic or Preventive Procedure,seizures,Sign or Symptom,TREATS
16781345,abstract,4,ACC,Neoplastic Process,patients,Human,PROCESS_OF
16781345,abstract,23,resection,Therapeutic or Preventive Procedure,radiotherapy,Therapeutic or Preventive Procedure,COEXISTS_WITH
16781345,abstract,23,resection,Therapeutic or Preventive Procedure,treatment,Therapeutic or Preventive Procedure,ISA
16781345,abstract,23,treatment,Therapeutic or Preventive Procedure,ACC,Neoplastic Process,TREATS
16781345,abstract,23,resection,Therapeutic or Preventive Procedure,ACC,Neoplastic Process,TREATS
16787352,abstract,2,1-butanol,Lipid,Straight chain alkanols,Organic Chemical,ISA
16787352,abstract,2,1-hexanol,Organic Chemical,Straight chain alkanols,Organic Chemical,ISA
16787352,abstract,2,1-pentanol,Organic Chemical,Straight chain alkanols,Organic Chemical,ISA
16798222,abstract,2,NF-kappaB,"Amino Acid, Peptide, or Protein",nonsmall-cell lung cancer,Neoplastic Process,ASSOCIATED_WITH
16798222,abstract,2,NSCLC,Neoplastic Process,patients,Human,PROCESS_OF
16798222,abstract,12,NF-kappaB,"Amino Acid, Peptide, or Protein",apoptosis,Cell Function,DISRUPTS
16798222,abstract,12,NSCLC,Neoplastic Process,patients,Human,PROCESS_OF
16801230,abstract,1,laboratory,Organization,experiment,Research Activity,LOCATION_OF
16809978,abstract,7,AN,Mental or Behavioral Dysfunction,patients,Human,PROCESS_OF
16809978,abstract,7,renal function deterioration,Finding,patients,Human,PROCESS_OF
16809978,abstract,7,renal function deterioration,Finding,AN,Mental or Behavioral Dysfunction,COEXISTS_WITH
16823322,abstract,1,choroid plexus,"Body Part, Organ, or Organ Component",vascular malformation,Congenital Abnormality,LOCATION_OF
16823322,abstract,1,cerebral aqueduct,Body Space or Junction,vascular malformation,Congenital Abnormality,LOCATION_OF
16823322,abstract,1,fourth ventricles,Body Space or Junction,vascular malformation,Congenital Abnormality,LOCATION_OF
16823322,abstract,1,"third, and fourth ventricles",Body Space or Junction,vascular malformation,Congenital Abnormality,LOCATION_OF
16823322,abstract,1,cerebral aqueduct,Body Space or Junction,adolescent female,Human,PART_OF
16823322,abstract,1,fourth ventricles,Body Space or Junction,adolescent female,Human,PART_OF
16823322,abstract,1,"third, and fourth ventricles",Body Space or Junction,adolescent female,Human,PART_OF
16823322,abstract,4,third ventricle,Body Space or Junction,mass,Finding,LOCATION_OF
16823322,abstract,4,cerebral aqueduct,Body Space or Junction,mass,Finding,LOCATION_OF
16823322,abstract,4,fourth ventricle,Body Space or Junction,mass,Finding,LOCATION_OF
16823322,abstract,4,magnetic resonance imaging scans,Diagnostic Procedure,mass,Finding,DIAGNOSES
16823322,abstract,4,magnetic resonance imaging scans,Diagnostic Procedure,contrast,"Indicator, Reagent, or Diagnostic Aid",USES
16823322,abstract,4,magnetic resonance imaging scans,Diagnostic Procedure,contrast,"Indicator, Reagent, or Diagnostic Aid",USES
16823322,abstract,8,Choroid plexus,"Body Part, Organ, or Organ Component",vascular malformations,Congenital Abnormality,LOCATION_OF
16823322,abstract,8,intraventricularly,Body Location or Region,vascular malformations,Congenital Abnormality,LOCATION_OF
16842506,abstract,7,intraepithelial,Spatial Concept,neutrophils,Cell,LOCATION_OF
16842506,abstract,7,neutrophils,Cell,inflammatory cells,Cell,ISA
16850791,abstract,1,disorders,Disease or Syndrome,patients,Human,PROCESS_OF
16856002,title,1,contraception,Therapeutic or Preventive Procedure,oral contraceptives,Pharmacologic Substance,USES
16856002,abstract,2,oral contraceptive pills,Pharmacologic Substance,breakthrough bleeding,Finding,AUGMENTS
16856002,abstract,20,norethindrone,Hormone,progestin,Hormone,ISA
16856443,abstract,3,fetal echocardiography,Diagnostic Procedure,pregnant women,Human,ADMINISTERED_TO
16856443,abstract,3,Siriraj Hospital,Health Care Related Organization,fetal echocardiography,Diagnostic Procedure,LOCATION_OF
16875036,abstract,1,Turner syndrome,Disease or Syndrome,women,Human,PROCESS_OF
16875036,abstract,1,ovulation,Organ or Tissue Function,Pregnancies,Organism Function,CAUSES
16875036,abstract,1,ovulation,Organism Function,Pregnancies,Organism Function,CAUSES
16875036,abstract,1,Pregnancies,Organism Function,women,Human,PROCESS_OF
16877310,title,1,cells,Cell,diminazene,Organic Chemical,LOCATION_OF
16877310,title,1,organs,"Body Part, Organ, or Organ Component",diminazene,Organic Chemical,LOCATION_OF
16877721,title,1,endostatin,"Amino Acid, Peptide, or Protein",human,Human,PART_OF
16877721,title,1,endostatin,"Amino Acid, Peptide, or Protein",patients,Human,TREATS
16877721,title,1,neuroendocrine tumors,Neoplastic Process,patients,Human,PROCESS_OF
16877721,title,1,endostatin,"Amino Acid, Peptide, or Protein",neuroendocrine tumors,Neoplastic Process,TREATS
16877721,abstract,4,pancreatic endocrine tumors,Neoplastic Process,patients,Human,PROCESS_OF
16877721,abstract,4,carcinoid tumors,Neoplastic Process,patients,Human,PROCESS_OF
16877721,abstract,4,rhEndostatin,Pharmacologic Substance,patients,Human,TREATS
16877721,abstract,4,rhEndostatin,Pharmacologic Substance,pancreatic endocrine tumors,Neoplastic Process,TREATS
16877721,abstract,4,rhEndostatin,Pharmacologic Substance,carcinoid tumors,Neoplastic Process,TREATS
16879324,abstract,1,melatonin,Hormone,blood-brain barrier,"Body Part, Organ, or Organ Component",AFFECTS
16879324,abstract,1,tissue plasminogen activator,"Amino Acid, Peptide, or Protein",hemorrhagic transformation,Disease or Syndrome,CAUSES
16879324,abstract,1,ischemic stroke,Disease or Syndrome,hemorrhagic transformation,Disease or Syndrome,PRECEDES
16879324,abstract,1,ischemic stroke,Disease or Syndrome,mice,Mammal,PROCESS_OF
16879324,abstract,1,melatonin,Hormone,blood-brain barrier,Organ or Tissue Function,AFFECTS
16879324,abstract,2,melatonin,Hormone,oxidative/nitrosative damage,Cell or Molecular Dysfunction,PREVENTS
16879324,abstract,2,melatonin,Hormone,permeability,Natural Phenomenon or Process,AUGMENTS
16879324,abstract,2,transient focal cerebral ischemia,Disease or Syndrome,mice,Mammal,PROCESS_OF
16887433,abstract,1,ghrelin,"Amino Acid, Peptide, or Protein",obesity,Disease or Syndrome,PREDISPOSES
16887433,abstract,1,obesity,Disease or Syndrome,Prader-Willi syndrome,Congenital Abnormality,COEXISTS_WITH
16887433,abstract,1,PWS,Congenital Abnormality,older persons,Human,PROCESS_OF
16887433,abstract,4,control groups,Human,ghrelin,"Amino Acid, Peptide, or Protein",LOCATION_OF
16887433,abstract,4,control groups,Human,ghrelin,"Amino Acid, Peptide, or Protein",LOCATION_OF
16887433,abstract,4,control groups,Human,insulin,"Amino Acid, Peptide, or Protein",LOCATION_OF
16887433,abstract,4,control groups,Human,glucose,Biologically Active Substance,LOCATION_OF
16887433,abstract,4,groups,Human,ghrelin,"Amino Acid, Peptide, or Protein",LOCATION_OF
16887433,abstract,4,groups,Human,ghrelin,"Amino Acid, Peptide, or Protein",LOCATION_OF
16887433,abstract,4,groups,Human,insulin,"Amino Acid, Peptide, or Protein",LOCATION_OF
16887433,abstract,4,groups,Human,glucose,Biologically Active Substance,LOCATION_OF
16887433,abstract,6,PWS,Congenital Abnormality,Children,Human,PART_OF
16887433,abstract,6,hyperphagia,Mental or Behavioral Dysfunction,Children,Human,PROCESS_OF
16887433,abstract,6,obesity,Disease or Syndrome,Children,Human,PROCESS_OF
16887433,abstract,6,ghrelin,"Amino Acid, Peptide, or Protein",Children,Human,PART_OF
16887433,abstract,6,PWS,Congenital Abnormality,people,Human,PART_OF
16887433,abstract,6,hyperphagic,Mental or Behavioral Dysfunction,people,Human,PROCESS_OF
16890392,abstract,2,cerebral hydatid cyst,Disease or Syndrome,children,Human,PROCESS_OF
16895685,abstract,1,renal arteries,"Body Part, Organ, or Organ Component",plaques,Finding,LOCATION_OF
16895685,abstract,1,Diffuse atherosclerosis,Disease or Syndrome,plaques,Finding,PREDISPOSES
16899102,abstract,2,beagle,Mammal,dogs,Mammal,ISA
16899102,abstract,2,ligature,Medical Device,Peri-implantitis,Disease or Syndrome,CAUSES
16899102,abstract,2,ligature placement,Medical Device,beagle dogs,Mammal,TREATS
16899102,abstract,2,ligature placement,Medical Device,beagle,Mammal,TREATS
16901783,title,1,Beta 4 integrin,Gene or Genome,ErbB2,Gene or Genome,STIMULATES
16901783,title,1,Beta 4 integrin,Gene or Genome,mammary tumorigenesis,Neoplastic Process,PREDISPOSES
16902165,abstract,3,chronic ischemic heart disease,Disease or Syndrome,patients,Human,PROCESS_OF
16902165,abstract,3,G-CSF,"Amino Acid, Peptide, or Protein",EPC,Cell,AFFECTS
16902165,abstract,3,EPC,Cell,patients,Human,PART_OF
16902165,abstract,4,CIHD,Disease or Syndrome,patients,Human,PROCESS_OF
16902165,abstract,4,injection,Therapeutic or Preventive Procedure,patients,Human,ADMINISTERED_TO
16902165,abstract,4,injection,Therapeutic or Preventive Procedure,G-CSF,"Amino Acid, Peptide, or Protein",USES
16902165,abstract,4,G-CSF,"Amino Acid, Peptide, or Protein",patients,Human,ADMINISTERED_TO
16903766,abstract,10,injection,Therapeutic or Preventive Procedure,BTX-A,Pharmacologic Substance,USES
16903766,abstract,10,injection,Therapeutic or Preventive Procedure,urinary,Disease or Syndrome,TREATS
16903766,abstract,10,injection,Therapeutic or Preventive Procedure,urinary incontinence,Disease or Syndrome,TREATS
16903766,abstract,10,overactive bladder,Disease or Syndrome,urinary incontinence,Disease or Syndrome,CAUSES
16903766,abstract,10,detrusor,"Body Part, Organ, or Organ Component",overactivity,Finding,LOCATION_OF
16903766,abstract,10,overactivity,Finding,urinary incontinence,Disease or Syndrome,CAUSES
16913431,abstract,11,pain behaviors,Individual Behavior,ethnic group,Human,PROCESS_OF
16913431,abstract,11,coping,Individual Behavior,ethnic group,Human,PROCESS_OF
16914119,title,1,"WIN 55,212",Organic Chemical,cannabinoid,Organic Chemical,ISA
16914119,title,1,"WIN 55,212",Organic Chemical,COX-2,"Amino Acid, Peptide, or Protein",STIMULATES
16914119,title,1,"WIN 55,212",Organic Chemical,PGE2,Hormone,STIMULATES
16914119,title,1,brain,"Body Part, Organ, or Organ Component",murine,Mammal,PART_OF
16914119,title,1,endothelial cells,Cell,COX-2,"Amino Acid, Peptide, or Protein",LOCATION_OF
16914119,title,1,endothelial cells,Cell,PGE2,Hormone,LOCATION_OF
16914119,abstract,2,MS,Disease or Syndrome,CNS inflammatory diseases,Disease or Syndrome,ISA
16914119,abstract,2,cyclooxygenase-2,"Amino Acid, Peptide, or Protein",endothelium,Tissue,PART_OF
16914119,abstract,2,endothelium,Tissue,brain,"Body Part, Organ, or Organ Component",PART_OF
16914119,abstract,2,TMEV,Virus,IDD,Disease or Syndrome,CAUSES
16914119,abstract,2,TMEV,Virus,infection,Disease or Syndrome,CAUSES
16914119,abstract,2,TMEV,Pathologic Function,IDD,Disease or Syndrome,CAUSES
16914119,abstract,2,cannabinoids,Organic Chemical,IDD,Disease or Syndrome,TREATS
16914119,abstract,2,cannabinoids,Organic Chemical,IDD,Disease or Syndrome,TREATS
16914119,abstract,2,cannabinoids,Organic Chemical,COX-2,"Amino Acid, Peptide, or Protein",INTERACTS_WITH
16914119,abstract,2,brain,"Body Part, Organ, or Organ Component",murine,Mammal,PART_OF
16914119,abstract,2,endothelial cell,Cell,brain,"Body Part, Organ, or Organ Component",PART_OF
16914119,abstract,2,cell cultures,Cell,endothelial,Tissue,PART_OF
16914119,abstract,6,infection,Disease or Syndrome,COX-2,"Amino Acid, Peptide, or Protein",PRODUCES
16914119,abstract,6,brain,"Body Part, Organ, or Organ Component",murine,Mammal,PART_OF
16914119,abstract,6,endothelial cell,Cell,brain,"Body Part, Organ, or Organ Component",PART_OF
16929605,abstract,8,laparotomic,Therapeutic or Preventive Procedure,incision,Therapeutic or Preventive Procedure,ISA
16950193,abstract,3,rheumatic mitral stenosis,Disease or Syndrome,patients,Human,PROCESS_OF
16950193,abstract,3,echocardiographically,Diagnostic Procedure,rheumatic mitral stenosis,Disease or Syndrome,DIAGNOSES
16950193,abstract,3,plasma,Body Substance,osteopontin,"Amino Acid, Peptide, or Protein",LOCATION_OF
16950193,abstract,3,patients,Human,osteopontin,"Amino Acid, Peptide, or Protein",LOCATION_OF
16950193,abstract,10,inflammation,Pathologic Function,patients,Human,PROCESS_OF
16979443,title,1,Selective Internal Radiation Therapy,Therapeutic or Preventive Procedure,liver metastases,Neoplastic Process,TREATS
16979443,title,1,colorectal adenocarcinoma,Neoplastic Process,liver metastases,Neoplastic Process,CAUSES
16979443,abstract,2,hepatocellular carcinoma,Neoplastic Process,malignancies,Neoplastic Process,ISA
16979443,abstract,2,liver metastases,Neoplastic Process,colorectal carcinoma,Neoplastic Process,COEXISTS_WITH
16979443,abstract,2,malignancies,Neoplastic Process,liver,"Body Part, Organ, or Organ Component",PART_OF
16979443,abstract,2,hepatocellular carcinoma,Neoplastic Process,liver,"Body Part, Organ, or Organ Component",PART_OF
16979443,abstract,2,malignancies,Neoplastic Process,neuroendocrine,Body System,PART_OF
16979443,abstract,6,nodules,Acquired Abnormality,tumor,Neoplastic Process,PART_OF
16986607,abstract,5,oviducal,"Body Part, Organ, or Organ Component",obstruction,Pathologic Function,LOCATION_OF
16986607,abstract,5,obstruction,Pathologic Function,mares,Mammal,PROCESS_OF
16986607,abstract,5,salpingitis,Disease or Syndrome,fibrous adhesions,Acquired Abnormality,CAUSES
16986607,abstract,5,oviducts,"Body Part, Organ, or Organ Component",mare,Mammal,PART_OF
16986607,abstract,5,mare's oviducts,"Body Part, Organ, or Organ Component",blockage,Finding,LOCATION_OF
17056862,abstract,14,head injuries,Injury or Poisoning,children,Age Group,PROCESS_OF
17131231,abstract,9,dystonia,Sign or Symptom,patients,Human,PROCESS_OF
17131231,abstract,9,Parkinson's disease,Disease or Syndrome,patients,Human,PROCESS_OF
17131231,abstract,9,dystonia,Sign or Symptom,Parkinson's disease,Disease or Syndrome,COEXISTS_WITH
17131231,abstract,9,surgical treatment,Therapeutic or Preventive Procedure,dystonia,Sign or Symptom,AFFECTS
17131231,abstract,9,oculomotor cranial nerves,"Body Part, Organ, or Organ Component",cranial,"Body Part, Organ, or Organ Component",PART_OF
17131231,abstract,9,oculomotor cranial nerves,"Body Part, Organ, or Organ Component",Dystonic reactions,Finding,LOCATION_OF
17131231,abstract,9,limbs,"Body Part, Organ, or Organ Component",Dystonic reactions,Finding,LOCATION_OF
17131231,abstract,9,Dystonic reactions,Finding,patients,Human,PROCESS_OF
17131231,abstract,9,operated,Therapeutic or Preventive Procedure,patients,Human,TREATS
17135279,abstract,9,DYRK1A,Gene or Genome,AD,Disease or Syndrome,ASSOCIATED_WITH
17135279,abstract,9,DYRK1A,Gene or Genome,tau,"Amino Acid, Peptide, or Protein",INTERACTS_WITH
17135279,abstract,9,DYRK1A,Gene or Genome,beta-amyloid,"Amino Acid, Peptide, or Protein",INTERACTS_WITH
17182661,abstract,1,Lobular neoplasia,Neoplastic Process,lesion,Finding,ISA
17182661,abstract,1,biopsy specimens,Tissue,Lobular neoplasia,Neoplastic Process,LOCATION_OF
17191304,title,1,toluene diisocyanate,Hazardous or Poisonous Substance,asthma,Disease or Syndrome,CAUSES
17191304,title,1,autoantibodies,"Amino Acid, Peptide, or Protein",asthma,Disease or Syndrome,PREDISPOSES
17293230,abstract,2,non-small-cell lung cancer,Neoplastic Process,patients,Human,PROCESS_OF
17293230,abstract,2,CT,Diagnostic Procedure,patients,Human,ADMINISTERED_TO
17293230,abstract,2,positron emission tomography,Diagnostic Procedure,patients,Human,ADMINISTERED_TO
17663001,title,1,invasive breast carcinoma,Neoplastic Process,patients,Human,PROCESS_OF
17663001,abstract,3,MMP-1,"Amino Acid, Peptide, or Protein",tissue specimens,Tissue,PART_OF
17663001,abstract,3,tissue specimens,Tissue,tumor,Neoplastic Process,PART_OF
17663001,abstract,3,tissue specimens,Tissue,patients,Human,PART_OF
17663001,abstract,3,breast carcinoma,Neoplastic Process,patients,Human,PROCESS_OF
17663001,abstract,3,tissue specimens,Tissue,mRNA expression,Genetic Function,LOCATION_OF
17663001,abstract,3,MMP-1,Genetic Function,mRNA expression,Enzyme,PRODUCES
